id,firstname,lastname,email,birthdate,position,gender,weight,high,imc,fat
1,Adelle,Fiester,Adelle.Fiester@player.com,1993-04-29,Defensa,Hombre,64,166,33.6,8
2,Lauryn,Stilwell,Lauryn.Stilwell@player.com,1996-06-04,Delantero,Hombre,54,196,28.6,31
3,Wynne,Tybald,Wynne.Tybald@player.com,1981-12-08,Centrocampista,Hombre,57,196,22.1,24
4,Korrie,Merell,Korrie.Merell@player.com,1985-05-16,Defensa,Mujer,51,156,31.5,32
5,Libbie,Gert,Libbie.Gert@player.com,1993-12-03,Delantero,Hombre,65,155,19.9,25
6,Mellicent,Belldas,Mellicent.Belldas@player.com,2002-07-06,Defensa,Mujer,76,158,32,4
7,Helsa,Teddman,Helsa.Teddman@player.com,1996-03-30,Centrocampista,Mujer,51,188,31.1,12
8,Fanny,An,Fanny.An@player.com,1992-08-03,Portero,Mujer,65,201,32.1,24
9,Brooks,Guildroy,Brooks.Guildroy@player.com,1998-08-26,Delantero,Hombre,64,193,26.3,33
10,Jordan,Elbertina,Jordan.Elbertina@player.com,1988-02-04,Defensa,Mujer,98,208,27.9,35
11,Jean,Bultman,Jean.Bultman@player.com,1993-03-31,Centrocampista,Mujer,79,186,32.4,32
12,Collen,Waldron,Collen.Waldron@player.com,2003-07-23,Defensa,Mujer,63,169,25.4,15
13,Kate,Sisile,Kate.Sisile@player.com,1989-01-09,Defensa,Hombre,70,183,27.6,30
14,Gianina,Gahl,Gianina.Gahl@player.com,1992-07-23,Defensa,Mujer,55,198,19.9,32
15,Brynna,Pattin,Brynna.Pattin@player.com,1999-01-09,Defensa,Hombre,69,151,19.2,22
16,Sophia,Gwenore,Sophia.Gwenore@player.com,1981-04-07,Delantero,Mujer,84,202,24.2,12
17,Linet,Bonucci,Linet.Bonucci@player.com,1983-11-02,Centrocampista,Hombre,82,152,32.8,7
18,Chrystel,Marcellus,Chrystel.Marcellus@player.com,1987-11-27,Defensa,Mujer,81,185,27.5,25
19,Bobbi,Florina,Bobbi.Florina@player.com,1984-11-13,Defensa,Hombre,83,206,25.4,25
20,Evita,Bonilla,Evita.Bonilla@player.com,1994-09-11,Defensa,Hombre,56,163,31,12
21,Yetty,Ries,Yetty.Ries@player.com,1986-08-12,Portero,Mujer,73,188,20.9,12
22,Kylynn,Dominy,Kylynn.Dominy@player.com,1983-11-30,Portero,Mujer,80,166,18.9,5
23,Tilly,Posner,Tilly.Posner@player.com,1987-07-12,Centrocampista,Mujer,85,184,26.3,5
24,Paulita,Noelyn,Paulita.Noelyn@player.com,1996-01-31,Defensa,Hombre,78,178,26.5,30
25,Alyda,Jorgan,Alyda.Jorgan@player.com,1986-06-26,Defensa,Mujer,52,204,26.9,29
26,Elena,Lunsford,Elena.Lunsford@player.com,1992-10-10,Defensa,Hombre,61,197,35.2,34
27,Blondelle,Flita,Blondelle.Flita@player.com,1984-11-15,Delantero,Hombre,57,152,22.3,13
28,Marleah,Jillane,Marleah.Jillane@player.com,2000-08-10,Centrocampista,Hombre,81,201,34.9,20
29,Bernardine,Auberbach,Bernardine.Auberbach@player.com,1984-04-29,Portero,Mujer,53,191,26.3,3
30,Nonnah,Lane,Nonnah.Lane@player.com,1997-09-06,Portero,Mujer,53,176,20.7,13
31,Camile,Seessel,Camile.Seessel@player.com,1989-03-25,Defensa,Hombre,64,190,29.7,20
32,Monika,Demitria,Monika.Demitria@player.com,2000-06-30,Delantero,Mujer,96,163,30.2,15
33,Pierette,Harriman,Pierette.Harriman@player.com,2004-08-19,Defensa,Hombre,65,157,25,30
34,Christal,Cookie,Christal.Cookie@player.com,1991-01-23,Portero,Hombre,65,181,28.7,31
35,Bibby,Astra,Bibby.Astra@player.com,1998-04-28,Delantero,Mujer,65,200,22.2,13
36,Cristine,Alisia,Cristine.Alisia@player.com,1995-10-08,Centrocampista,Mujer,61,166,28.1,28
37,Emma,Imelida,Emma.Imelida@player.com,2003-12-01,Delantero,Hombre,65,188,31.8,4
38,Tori,Palocz,Tori.Palocz@player.com,2003-06-21,Defensa,Hombre,64,182,32.8,14
39,Celestyna,Kirstin,Celestyna.Kirstin@player.com,1991-10-15,Defensa,Hombre,73,182,23.2,31
40,Donetta,Gladstone,Donetta.Gladstone@player.com,2000-05-14,Delantero,Mujer,87,185,27.6,5
41,Aimil,Sekofski,Aimil.Sekofski@player.com,2001-05-29,Portero,Hombre,79,165,28.6,32
42,Kimmy,Alwin,Kimmy.Alwin@player.com,1990-12-14,Delantero,Hombre,61,184,34.8,30
43,Barbi,Noam,Barbi.Noam@player.com,2003-11-28,Portero,Hombre,65,193,28.6,20
44,Olivette,Natica,Olivette.Natica@player.com,2004-07-22,Centrocampista,Mujer,51,167,34.2,11
45,Jackie,Hazlett,Jackie.Hazlett@player.com,1997-12-26,Delantero,Mujer,50,210,30.9,25
46,Tobe,Halsey,Tobe.Halsey@player.com,1984-04-23,Delantero,Mujer,58,177,27.8,18
47,Ardys,Fosque,Ardys.Fosque@player.com,1980-07-21,Portero,Mujer,54,177,32,26
48,Gratia,Bakerman,Gratia.Bakerman@player.com,1996-01-27,Defensa,Hombre,51,165,23.6,20
49,Ardeen,Emanuel,Ardeen.Emanuel@player.com,2002-11-18,Centrocampista,Mujer,100,187,19.6,4
50,Paule,Anderea,Paule.Anderea@player.com,1981-03-07,Delantero,Mujer,82,162,35,11
51,Brooks,McAdams,Brooks.McAdams@player.com,1991-07-22,Portero,Mujer,58,192,21.8,15
52,Chickie,Secrest,Chickie.Secrest@player.com,1999-01-14,Centrocampista,Mujer,80,183,25.1,33
53,Jacenta,Kathie,Jacenta.Kathie@player.com,1988-08-12,Defensa,Hombre,95,193,23.2,27
54,Lolita,Schonfeld,Lolita.Schonfeld@player.com,1980-02-08,Centrocampista,Hombre,75,167,28.6,10
55,Nanete,Woodberry,Nanete.Woodberry@player.com,2004-10-24,Defensa,Hombre,79,152,20.6,20
56,Tressa,Holtz,Tressa.Holtz@player.com,1986-06-05,Defensa,Hombre,55,183,20.5,17
57,Collen,Magnolia,Collen.Magnolia@player.com,1993-11-05,Centrocampista,Mujer,87,166,32.6,27
58,Iseabal,Magdalen,Iseabal.Magdalen@player.com,1994-12-11,Delantero,Mujer,96,208,20.7,5
59,Dianemarie,Bergman,Dianemarie.Bergman@player.com,1999-11-12,Delantero,Hombre,59,151,21.8,27
60,Delilah,Barrus,Delilah.Barrus@player.com,1991-12-25,Defensa,Mujer,68,155,22.1,27
61,Inga,Engdahl,Inga.Engdahl@player.com,1990-07-11,Portero,Hombre,92,178,33.1,20
62,Aili,Earlie,Aili.Earlie@player.com,2000-07-10,Centrocampista,Mujer,95,208,32.1,21
63,Jessy,Tound,Jessy.Tound@player.com,1991-09-25,Centrocampista,Hombre,66,192,20.2,4
64,Stephanie,Merriott,Stephanie.Merriott@player.com,2000-02-13,Centrocampista,Mujer,79,153,30.9,20
65,Helena,Garbe,Helena.Garbe@player.com,2001-03-23,Portero,Mujer,66,196,22.5,4
66,Oona,Brady,Oona.Brady@player.com,1990-09-13,Defensa,Mujer,94,165,31.6,28
67,Lisette,Bennie,Lisette.Bennie@player.com,2001-12-31,Portero,Hombre,81,153,19.8,12
68,Yolane,Kirstin,Yolane.Kirstin@player.com,2001-05-20,Portero,Hombre,96,166,21.7,10
69,Roberta,Turne,Roberta.Turne@player.com,1982-05-18,Delantero,Hombre,91,168,23.2,27
70,Lyssa,Malvino,Lyssa.Malvino@player.com,1980-09-11,Defensa,Mujer,51,152,27.9,21
71,Zia,Konyn,Zia.Konyn@player.com,1988-03-05,Centrocampista,Mujer,77,169,27.1,15
72,Rebeca,Faso,Rebeca.Faso@player.com,1989-12-22,Centrocampista,Hombre,76,153,29.3,14
73,Merrie,Yate,Merrie.Yate@player.com,1993-01-28,Delantero,Hombre,85,207,25.4,18
74,Sharlene,Hanshaw,Sharlene.Hanshaw@player.com,1980-12-29,Portero,Hombre,98,178,20.9,27
75,Sue,Strephon,Sue.Strephon@player.com,1986-10-07,Centrocampista,Hombre,51,185,34.5,22
76,Annora,Bord,Annora.Bord@player.com,2004-04-16,Defensa,Hombre,69,173,22.3,21
77,Gale,Sabella,Gale.Sabella@player.com,1995-08-16,Portero,Mujer,79,150,31.5,3
78,Marinna,Roxanna,Marinna.Roxanna@player.com,1989-05-26,Centrocampista,Mujer,87,151,23.5,20
79,Suzette,Annice,Suzette.Annice@player.com,1999-10-08,Portero,Hombre,51,166,29.2,32
80,Doralynne,Joni,Doralynne.Joni@player.com,1980-04-26,Portero,Hombre,88,152,32,35
81,Sallie,Sekofski,Sallie.Sekofski@player.com,1980-09-18,Defensa,Hombre,84,195,19.7,21
82,Helsa,Brittani,Helsa.Brittani@player.com,1984-07-30,Portero,Hombre,75,161,21.1,27
83,Rosaline,Havens,Rosaline.Havens@player.com,1992-08-30,Centrocampista,Hombre,78,169,21.8,31
84,Shaine,Sekofski,Shaine.Sekofski@player.com,1988-10-07,Centrocampista,Mujer,89,196,22.7,22
85,Flory,Howlyn,Flory.Howlyn@player.com,1993-06-12,Portero,Hombre,73,204,29.7,12
86,Ardeen,Adore,Ardeen.Adore@player.com,1988-07-07,Delantero,Hombre,55,167,25.5,25
87,Tracey,Pillsbury,Tracey.Pillsbury@player.com,1991-01-08,Delantero,Mujer,59,157,29.4,33
88,Jordan,Decato,Jordan.Decato@player.com,1986-05-15,Portero,Mujer,98,205,35.3,20
89,Lauryn,Agle,Lauryn.Agle@player.com,1983-06-29,Portero,Hombre,64,187,25.7,8
90,Ida,Janene,Ida.Janene@player.com,1996-01-12,Delantero,Hombre,93,176,35.3,24
91,Micheline,Weinreb,Micheline.Weinreb@player.com,1984-05-26,Delantero,Mujer,54,173,28.6,28
92,Orsola,August,Orsola.August@player.com,1986-02-05,Delantero,Mujer,100,206,33,22
93,Frances,Gavrila,Frances.Gavrila@player.com,1998-10-23,Delantero,Hombre,80,169,24.5,31
94,Augustine,Posner,Augustine.Posner@player.com,2000-01-26,Defensa,Mujer,73,184,22.8,4
95,Rochette,Winthorpe,Rochette.Winthorpe@player.com,1991-12-22,Portero,Hombre,66,169,25.1,9
96,Karina,Saint,Karina.Saint@player.com,1985-01-13,Centrocampista,Hombre,80,162,32.4,30
97,Lenna,Helfand,Lenna.Helfand@player.com,1995-03-25,Defensa,Mujer,63,174,24.2,11
98,Beverley,Charity,Beverley.Charity@player.com,1990-03-16,Delantero,Mujer,60,182,19.6,7
99,Fanchon,Ball,Fanchon.Ball@player.com,1982-08-28,Centrocampista,Hombre,85,170,22.6,32
100,Doralynne,Dituri,Doralynne.Dituri@player.com,1994-08-16,Centrocampista,Hombre,76,184,23.9,27
101,Netty,LaRue,Netty.LaRue@player.com,1996-07-14,Delantero,Hombre,90,209,21.1,9
102,Clo,Idelia,Clo.Idelia@player.com,1981-06-02,Delantero,Mujer,56,189,20.4,7
103,Anica,Robertson,Anica.Robertson@player.com,1990-08-20,Portero,Hombre,73,206,32.2,35
104,Marinna,Hailee,Marinna.Hailee@player.com,2003-02-15,Centrocampista,Hombre,67,168,31.5,30
105,Marika,Yam,Marika.Yam@player.com,1995-06-27,Defensa,Mujer,87,190,25,34
106,Zsa Zsa,Iphlgenia,Zsa Zsa.Iphlgenia@player.com,1995-01-30,Portero,Hombre,92,203,21.4,3
107,Aeriela,Haerr,Aeriela.Haerr@player.com,1990-03-23,Portero,Mujer,54,189,31.3,4
108,Lorie,Isidore,Lorie.Isidore@player.com,1991-01-08,Delantero,Mujer,76,182,27.3,14
109,Luci,Demitria,Luci.Demitria@player.com,1983-03-09,Portero,Mujer,60,188,33.2,19
110,Tybie,Hewitt,Tybie.Hewitt@player.com,1993-01-15,Portero,Hombre,94,195,18.7,4
111,Alameda,Johanna,Alameda.Johanna@player.com,1996-12-03,Centrocampista,Hombre,75,199,29.7,7
112,Bettine,Jena,Bettine.Jena@player.com,1988-07-19,Delantero,Mujer,91,156,19.2,31
113,Phedra,Jotham,Phedra.Jotham@player.com,1999-10-10,Centrocampista,Mujer,61,163,30.7,19
114,Corry,Belanger,Corry.Belanger@player.com,1980-01-22,Defensa,Mujer,74,155,19.9,19
115,Kelly,Ledah,Kelly.Ledah@player.com,1992-10-28,Defensa,Hombre,70,165,25.6,14
116,Candi,Zitvaa,Candi.Zitvaa@player.com,2000-09-21,Centrocampista,Hombre,82,152,31.2,16
117,Kathy,Willie,Kathy.Willie@player.com,2003-08-27,Delantero,Mujer,53,176,26.2,7
118,Tierney,Ashok,Tierney.Ashok@player.com,2001-02-25,Delantero,Hombre,62,186,32.2,12
119,Bobbi,Glovsky,Bobbi.Glovsky@player.com,1991-07-21,Centrocampista,Hombre,99,193,27.1,20
120,Noelle,Moseley,Noelle.Moseley@player.com,1982-06-16,Centrocampista,Hombre,70,198,22.2,20
121,Chickie,Wenda,Chickie.Wenda@player.com,1987-09-03,Portero,Mujer,86,173,20.3,17
122,Margette,Cleo,Margette.Cleo@player.com,1985-06-29,Defensa,Mujer,93,198,29.1,9
123,Sabina,Kaja,Sabina.Kaja@player.com,2004-08-01,Defensa,Hombre,87,183,20.1,13
124,Ernesta,Merriott,Ernesta.Merriott@player.com,1983-05-29,Portero,Hombre,98,157,25.4,18
125,Binny,Milson,Binny.Milson@player.com,1982-09-02,Delantero,Mujer,65,169,26.8,15
126,Brena,Hermes,Brena.Hermes@player.com,1981-08-04,Defensa,Hombre,63,155,33.8,8
127,Gui,Koziara,Gui.Koziara@player.com,1994-05-11,Defensa,Mujer,60,154,34.7,19
128,Darci,Berne,Darci.Berne@player.com,1980-01-15,Delantero,Mujer,63,157,32.4,3
129,Kelly,Denis,Kelly.Denis@player.com,1983-05-11,Portero,Hombre,85,169,25.6,8
130,Berget,Klemperer,Berget.Klemperer@player.com,2003-05-30,Portero,Mujer,66,159,27.3,25
131,Celene,Truc,Celene.Truc@player.com,2001-10-26,Centrocampista,Mujer,89,159,21.7,34
132,Roxane,Barney,Roxane.Barney@player.com,1989-07-31,Portero,Mujer,83,154,28.6,24
133,Giustina,Merat,Giustina.Merat@player.com,1988-12-28,Centrocampista,Hombre,97,171,31.1,9
134,Rhoda,Chauncey,Rhoda.Chauncey@player.com,1988-02-20,Defensa,Hombre,88,185,34.2,27
135,Siana,Evangelia,Siana.Evangelia@player.com,1998-03-22,Delantero,Hombre,68,166,34.2,16
136,Susette,Bonilla,Susette.Bonilla@player.com,1994-07-02,Delantero,Hombre,75,181,24.6,15
137,Catrina,Hazlett,Catrina.Hazlett@player.com,2001-04-29,Defensa,Mujer,53,155,32.3,31
138,Bobbi,Gino,Bobbi.Gino@player.com,1997-05-30,Centrocampista,Mujer,77,199,29.9,7
139,Libbie,Maurine,Libbie.Maurine@player.com,1992-08-08,Defensa,Mujer,57,207,25.8,19
140,Stevana,Maribeth,Stevana.Maribeth@player.com,1983-08-19,Centrocampista,Mujer,57,194,23.7,34
141,Yvonne,Xerxes,Yvonne.Xerxes@player.com,1986-05-20,Defensa,Mujer,100,162,32.4,35
142,Darci,Teryn,Darci.Teryn@player.com,1991-01-27,Portero,Hombre,70,206,28.5,22
143,Justinn,Lorain,Justinn.Lorain@player.com,1992-12-30,Portero,Hombre,53,163,27.1,7
144,Shandie,O'Rourke,Shandie.O'Rourke@player.com,2002-03-05,Portero,Mujer,98,178,32.5,12
145,Elyssa,Persse,Elyssa.Persse@player.com,1987-10-07,Centrocampista,Hombre,98,195,26.9,25
146,Leona,Lamoree,Leona.Lamoree@player.com,1980-05-04,Defensa,Hombre,93,207,22.4,22
147,Linzy,Tacye,Linzy.Tacye@player.com,1994-06-07,Delantero,Mujer,69,155,29.8,28
148,Courtnay,Darian,Courtnay.Darian@player.com,1997-05-16,Portero,Mujer,52,191,32.2,11
149,Shirlee,Wind,Shirlee.Wind@player.com,1994-07-03,Defensa,Hombre,63,198,31.5,35
150,Damaris,Hollingsworth,Damaris.Hollingsworth@player.com,1995-11-08,Portero,Hombre,60,201,31.2,13
151,Esmeralda,Secrest,Esmeralda.Secrest@player.com,1991-11-26,Portero,Hombre,70,188,26.1,5
152,Chere,Publia,Chere.Publia@player.com,1989-11-20,Centrocampista,Mujer,86,152,31.6,25
153,Wanda,Timon,Wanda.Timon@player.com,1994-12-08,Portero,Hombre,76,209,31.3,13
154,Aaren,Zitvaa,Aaren.Zitvaa@player.com,2004-01-19,Centrocampista,Mujer,79,182,32.1,27
155,Deirdre,Carolin,Deirdre.Carolin@player.com,1985-04-09,Delantero,Hombre,93,181,21.9,29
156,Dulce,Kronfeld,Dulce.Kronfeld@player.com,1997-11-14,Centrocampista,Hombre,75,179,18.8,11
157,Danny,Kermit,Danny.Kermit@player.com,1983-07-15,Delantero,Mujer,84,152,29.4,6
158,Grier,Beebe,Grier.Beebe@player.com,1989-04-30,Delantero,Mujer,51,187,22.4,19
159,Perry,Colp,Perry.Colp@player.com,1986-08-29,Centrocampista,Hombre,72,151,20.8,16
160,Miquela,Thilda,Miquela.Thilda@player.com,2003-04-07,Delantero,Mujer,53,158,24.2,12
161,Lila,Trace,Lila.Trace@player.com,1989-06-23,Centrocampista,Hombre,95,206,28.7,32
162,Allyce,Arley,Allyce.Arley@player.com,1980-05-25,Defensa,Hombre,55,195,28.2,11
163,Tonia,Tamar,Tonia.Tamar@player.com,1989-09-01,Defensa,Hombre,96,208,34.4,4
164,June,Carey,June.Carey@player.com,1999-01-04,Delantero,Hombre,68,174,31,27
165,Gusty,Azeria,Gusty.Azeria@player.com,1985-04-08,Centrocampista,Mujer,55,198,20.9,28
166,Sue,Yorick,Sue.Yorick@player.com,1990-01-18,Portero,Hombre,60,210,20.2,29
