id,firstname,lastname,email,birthdate,position,gender,weight,high,imc,fat
167,Lexine,McLaughlin,Lexine.McLaughlin@player.com,1998-09-14,Centrocampista,Mujer,62,179,35.4,16
168,Steffane,Mitzi,Steffane.Mitzi@player.com,1988-09-29,Centrocampista,Mujer,69,165,27.2,35
169,Caritta,McNully,Caritta.McNully@player.com,2004-11-04,Delantero,Hombre,78,175,33.7,16
170,Jasmina,Martguerita,Jasmina.Martguerita@player.com,1988-09-15,Centrocampista,Hombre,64,167,22.7,19
171,Janis,Faria,Janis.Faria@player.com,1995-07-05,Portero,Mujer,82,210,32.9,8
172,Dianemarie,Lunsford,Dianemarie.Lunsford@player.com,1987-09-19,Centrocampista,Mujer,93,172,22.5,9
173,Dawn,Bigner,Dawn.Bigner@player.com,1985-03-28,Defensa,Hombre,69,202,29.8,20
174,Sashenka,Corrine,Sashenka.Corrine@player.com,2003-03-31,Delantero,Hombre,75,165,34.2,25
175,Gavrielle,Vorster,Gavrielle.Vorster@player.com,1994-08-09,Portero,Hombre,79,168,34.2,3
176,Tina,Junie,Tina.Junie@player.com,1998-12-07,Centrocampista,Mujer,61,186,22.4,14
177,Nikki,Schlosser,Nikki.Schlosser@player.com,1991-07-13,Delantero,Mujer,81,158,32.9,22
178,Lyssa,Mehalek,Lyssa.Mehalek@player.com,1980-05-20,Delantero,Hombre,59,168,28.7,25
179,Bernardine,Llovera,Bernardine.Llovera@player.com,1998-11-10,Delantero,Hombre,66,201,26.2,33
180,Gilda,Verger,Gilda.Verger@player.com,2004-12-14,Portero,Mujer,67,190,26.1,29
181,Maurene,Irmine,Maurene.Irmine@player.com,2004-10-14,Delantero,Hombre,68,150,22.7,7
182,Kimberley,Bendick,Kimberley.Bendick@player.com,1989-01-10,Centrocampista,Mujer,61,181,32.6,19
183,Rosabelle,Nea,Rosabelle.Nea@player.com,1982-01-12,Centrocampista,Mujer,95,205,31.1,11
184,Brena,Lutero,Brena.Lutero@player.com,1990-02-23,Centrocampista,Hombre,80,164,32.8,29
185,Sharai,Lytton,Sharai.Lytton@player.com,1993-09-22,Centrocampista,Mujer,95,181,30.8,31
186,Romona,Kalinda,Romona.Kalinda@player.com,1988-03-31,Centrocampista,Hombre,84,206,22.2,17
187,Mamie,Bury,Mamie.Bury@player.com,1993-11-26,Delantero,Mujer,73,206,33.2,19
188,Ronna,Klemperer,Ronna.Klemperer@player.com,1995-03-24,Defensa,Hombre,56,151,29.4,30
189,Carilyn,Ariella,Carilyn.Ariella@player.com,2003-10-04,Defensa,Hombre,89,204,29.1,3
190,Elise,Monk,Elise.Monk@player.com,1986-01-22,Centrocampista,Mujer,64,185,29.4,21
191,Carmencita,Hourigan,Carmencita.Hourigan@player.com,2003-03-30,Delantero,Mujer,87,156,22.1,22
192,Gianina,Clie,Gianina.Clie@player.com,1996-02-23,Defensa,Hombre,83,150,33.8,26
193,Estell,Louanna,Estell.Louanna@player.com,2001-07-13,Portero,Mujer,67,170,29.1,14
194,Esmeralda,Georas,Esmeralda.Georas@player.com,1996-07-06,Portero,Hombre,62,163,28.4,10
195,Eolanda,Voletta,Eolanda.Voletta@player.com,2004-01-20,Delantero,Hombre,62,154,30.3,18
196,Farrah,Eckblad,Farrah.Eckblad@player.com,2000-01-21,Portero,Hombre,56,161,23.8,10
197,Marnia,Gaspard,Marnia.Gaspard@player.com,1983-11-21,Defensa,Hombre,51,168,20.6,3
198,Cathie,Flyn,Cathie.Flyn@player.com,1990-04-19,Portero,Mujer,55,185,33.2,7
199,Stacey,Ralfston,Stacey.Ralfston@player.com,1989-02-08,Delantero,Mujer,58,199,20.1,32
200,Nonnah,Newell,Nonnah.Newell@player.com,1988-06-28,Delantero,Mujer,51,195,34.8,23
201,Stacey,Thunell,Stacey.Thunell@player.com,2002-11-14,Centrocampista,Mujer,53,150,31.2,26
202,Trudie,Himelman,Trudie.Himelman@player.com,1989-04-15,Defensa,Mujer,60,197,31.6,7
203,Kate,Ax,Kate.Ax@player.com,2001-04-27,Centrocampista,Mujer,85,175,35.1,23
204,Brandise,Sigfrid,Brandise.Sigfrid@player.com,1999-08-29,Delantero,Mujer,55,190,19.4,15
205,Madelle,Wilona,Madelle.Wilona@player.com,1982-04-08,Delantero,Hombre,56,203,34,3
206,Nessie,Trinetta,Nessie.Trinetta@player.com,2002-08-10,Delantero,Hombre,85,172,34.9,30
207,Dede,Kress,Dede.Kress@player.com,1994-11-03,Defensa,Mujer,91,161,31.7,17
208,Elmira,Carlson,Elmira.Carlson@player.com,1994-11-02,Centrocampista,Mujer,95,167,33.5,29
209,Libbie,Primalia,Libbie.Primalia@player.com,2000-03-14,Delantero,Hombre,52,158,21.1,34
210,Alleen,Naashom,Alleen.Naashom@player.com,1990-09-28,Centrocampista,Mujer,96,187,33.8,7
211,Tamqrah,Hashim,Tamqrah.Hashim@player.com,1983-09-20,Delantero,Hombre,51,180,26,16
212,Sheelagh,Demitria,Sheelagh.Demitria@player.com,1987-03-04,Centrocampista,Mujer,65,183,29.2,19
213,Bettine,Shuler,Bettine.Shuler@player.com,1996-12-10,Delantero,Mujer,81,187,19.9,25
214,Frank,Pettiford,Frank.Pettiford@player.com,1993-09-25,Defensa,Mujer,93,189,18.5,26
215,Arlena,Phi,Arlena.Phi@player.com,2002-04-01,Defensa,Mujer,50,208,33.7,23
216,Melisent,Melleta,Melisent.Melleta@player.com,1999-12-16,Defensa,Mujer,96,179,34.5,35
217,Bibby,Melony,Bibby.Melony@player.com,1995-12-08,Centrocampista,Mujer,71,179,28.5,26
218,Vanessa,Margret,Vanessa.Margret@player.com,2004-09-03,Portero,Hombre,72,174,22.6,32
219,Wilma,Braun,Wilma.Braun@player.com,2003-11-02,Centrocampista,Hombre,85,175,29.2,31
220,Lisette,Maurine,Lisette.Maurine@player.com,1986-07-09,Centrocampista,Hombre,64,166,20.1,24
221,Ann-Marie,Bluh,Ann-Marie.Bluh@player.com,1986-06-12,Defensa,Mujer,80,209,20,27
222,Stacey,Papageno,Stacey.Papageno@player.com,1983-07-10,Defensa,Mujer,52,180,24.4,35
223,Elka,Fleeta,Elka.Fleeta@player.com,1984-04-29,Centrocampista,Hombre,95,206,18.6,5
224,Betta,Hanshaw,Betta.Hanshaw@player.com,1998-08-29,Defensa,Mujer,98,206,20.4,30
225,Yetty,Nester,Yetty.Nester@player.com,1981-09-24,Centrocampista,Hombre,76,205,30.4,7
226,Tersina,Lynn,Tersina.Lynn@player.com,1999-01-10,Centrocampista,Hombre,58,171,33.9,24
227,Barbi,Phaidra,Barbi.Phaidra@player.com,2003-08-17,Portero,Hombre,52,188,27.9,13
228,Molli,Junie,Molli.Junie@player.com,1999-08-28,Defensa,Hombre,82,183,18.6,28
229,Oona,Reidar,Oona.Reidar@player.com,1990-01-07,Portero,Mujer,82,191,25.1,23
230,Lorenza,Gombach,Lorenza.Gombach@player.com,1994-05-01,Portero,Mujer,56,188,35,29
231,Coral,Juliet,Coral.Juliet@player.com,2004-07-08,Portero,Mujer,57,190,19,33
232,Jacquetta,Matthew,Jacquetta.Matthew@player.com,2003-06-12,Centrocampista,Hombre,63,206,30.5,22
233,Tarra,Juliet,Tarra.Juliet@player.com,1999-04-13,Portero,Hombre,65,169,25.9,29
234,Cyb,Rillings,Cyb.Rillings@player.com,1985-03-27,Centrocampista,Hombre,81,197,31.6,3
235,Daphne,Maurine,Daphne.Maurine@player.com,1982-06-01,Portero,Mujer,77,178,22.2,27
236,Ileana,Tillford,Ileana.Tillford@player.com,1991-11-17,Portero,Hombre,55,210,25.4,20
237,Kellen,Glenden,Kellen.Glenden@player.com,2001-12-03,Defensa,Mujer,77,206,35.2,30
238,Nonnah,Millda,Nonnah.Millda@player.com,1987-02-02,Defensa,Hombre,63,202,18.5,6
239,Myrtice,Jalbert,Myrtice.Jalbert@player.com,2002-10-09,Delantero,Mujer,59,177,19.2,22
240,Sheree,Korey,Sheree.Korey@player.com,1990-04-09,Centrocampista,Mujer,82,197,28.4,4
241,Kittie,Faria,Kittie.Faria@player.com,2002-05-23,Centrocampista,Mujer,61,195,34.7,14
242,Gloria,Barney,Gloria.Barney@player.com,1995-01-14,Delantero,Hombre,64,209,29.8,3
243,Lucille,Kellby,Lucille.Kellby@player.com,1998-07-11,Defensa,Hombre,82,208,33,28
244,Loree,Heisel,Loree.Heisel@player.com,1995-02-21,Defensa,Hombre,75,180,27.2,33
245,Kaia,Lumbard,Kaia.Lumbard@player.com,1991-01-13,Centrocampista,Mujer,67,167,35,9
246,Shandie,Olnee,Shandie.Olnee@player.com,1985-11-05,Defensa,Hombre,100,177,28.6,18
247,Belinda,Sammons,Belinda.Sammons@player.com,2002-02-11,Portero,Hombre,81,209,19,21
248,Edyth,Sinegold,Edyth.Sinegold@player.com,1985-06-06,Centrocampista,Mujer,98,172,35.3,21
249,Lesly,Belldas,Lesly.Belldas@player.com,1991-01-18,Centrocampista,Mujer,88,167,28.1,35
250,Elka,Viddah,Elka.Viddah@player.com,1980-12-01,Defensa,Mujer,68,164,35.1,15
251,Meg,Thornburg,Meg.Thornburg@player.com,1999-09-29,Centrocampista,Mujer,87,170,21,31
252,Sheelagh,Aprile,Sheelagh.Aprile@player.com,1980-10-05,Defensa,Mujer,51,198,27.4,34
253,Vanessa,Sekofski,Vanessa.Sekofski@player.com,1989-12-21,Defensa,Hombre,67,150,29.6,17
254,Halette,Leifeste,Halette.Leifeste@player.com,1983-10-04,Delantero,Hombre,68,158,26.1,31
255,Jolyn,Rosette,Jolyn.Rosette@player.com,1993-09-09,Defensa,Mujer,99,178,20.9,5
256,Tilly,Parette,Tilly.Parette@player.com,2004-09-27,Centrocampista,Mujer,75,150,29.2,16
257,Christal,Ardeha,Christal.Ardeha@player.com,1994-05-21,Portero,Mujer,81,201,18.8,24
258,Ingrid,Azeria,Ingrid.Azeria@player.com,1998-08-14,Delantero,Hombre,69,210,23.9,35
259,Zsa Zsa,Lea,Zsa Zsa.Lea@player.com,2004-04-01,Defensa,Mujer,63,179,30.3,8
260,Wilma,Stevy,Wilma.Stevy@player.com,1993-03-06,Defensa,Hombre,61,209,23.4,12
261,Andeee,Ursulette,Andeee.Ursulette@player.com,1991-05-19,Defensa,Hombre,65,199,19.1,21
262,Valera,Gwenore,Valera.Gwenore@player.com,1997-07-31,Defensa,Hombre,84,197,27.7,8
263,Riannon,Sundin,Riannon.Sundin@player.com,1993-11-08,Delantero,Mujer,74,174,30.3,21
264,Emelina,Regan,Emelina.Regan@player.com,1986-09-18,Centrocampista,Mujer,94,208,24.2,10
265,Consuela,Silvan,Consuela.Silvan@player.com,2002-04-08,Centrocampista,Mujer,69,178,29.5,7
266,Karena,Rebecka,Karena.Rebecka@player.com,2003-05-24,Defensa,Mujer,82,178,28.3,28
267,Evaleen,Ophelia,Evaleen.Ophelia@player.com,2002-08-30,Centrocampista,Mujer,67,165,30.8,29
268,Johna,Ammann,Johna.Ammann@player.com,1995-09-10,Centrocampista,Hombre,82,208,23.7,6
269,Barbara,Hourigan,Barbara.Hourigan@player.com,1996-04-16,Delantero,Mujer,100,157,29.7,22
270,Selia,Nore,Selia.Nore@player.com,1982-07-10,Portero,Hombre,63,181,19.9,32
271,Felice,Herrera,Felice.Herrera@player.com,1983-07-31,Delantero,Hombre,61,159,24.1,16
272,Annora,Schlosser,Annora.Schlosser@player.com,1982-07-31,Delantero,Hombre,90,181,25.1,20
273,Shaylyn,Iphlgenia,Shaylyn.Iphlgenia@player.com,1990-10-25,Defensa,Mujer,90,170,33.8,11
274,Karena,Bartlett,Karena.Bartlett@player.com,1987-12-08,Portero,Mujer,66,197,27.6,4
275,Sue,Beebe,Sue.Beebe@player.com,1992-12-31,Portero,Mujer,54,153,31,5
276,Marcy,Stelle,Marcy.Stelle@player.com,1984-01-24,Centrocampista,Mujer,78,210,25.9,15
277,Zia,Ummersen,Zia.Ummersen@player.com,1998-06-27,Portero,Mujer,89,204,31.4,31
278,Vere,Nance,Vere.Nance@player.com,1993-05-19,Defensa,Mujer,63,154,34.6,31
279,Annice,McGrody,Annice.McGrody@player.com,1982-07-18,Portero,Hombre,74,209,24.3,15
280,Diena,Voletta,Diena.Voletta@player.com,1987-01-18,Centrocampista,Mujer,83,185,30.8,15
281,Zsa Zsa,Flita,Zsa Zsa.Flita@player.com,2000-09-16,Portero,Hombre,82,158,22.5,8
282,Rhea,Publia,Rhea.Publia@player.com,1984-09-11,Centrocampista,Mujer,66,185,33.9,13
283,Modestia,Bibi,Modestia.Bibi@player.com,1989-11-19,Delantero,Hombre,84,166,28.4,33
284,Cathie,Paton,Cathie.Paton@player.com,1991-02-08,Portero,Hombre,77,196,28.9,11
285,Beatriz,Ruvolo,Beatriz.Ruvolo@player.com,1996-08-13,Centrocampista,Mujer,78,209,34.1,5
286,Dolli,Screens,Dolli.Screens@player.com,1991-12-25,Delantero,Mujer,51,173,31.8,5
287,Judy,Laverne,Judy.Laverne@player.com,1995-12-11,Delantero,Mujer,89,152,27.3,9
288,Therine,Timon,Therine.Timon@player.com,2003-01-12,Defensa,Mujer,98,158,34.4,31
289,Pollyanna,Amand,Pollyanna.Amand@player.com,2001-08-03,Centrocampista,Mujer,62,174,22,17
290,Linet,Bakerman,Linet.Bakerman@player.com,1985-12-30,Defensa,Mujer,89,150,21,34
291,Carolina,Kannry,Carolina.Kannry@player.com,1980-09-12,Defensa,Mujer,74,192,35.1,4
292,Riannon,Burnside,Riannon.Burnside@player.com,1995-02-04,Delantero,Hombre,53,198,34.4,10
293,Gale,Caitlin,Gale.Caitlin@player.com,1991-05-21,Portero,Mujer,65,160,27.5,9
294,Lonnie,Levey,Lonnie.Levey@player.com,1989-11-09,Centrocampista,Hombre,51,192,26.7,16
295,Clarice,Rurik,Clarice.Rurik@player.com,1986-07-28,Defensa,Hombre,79,198,20.3,33
296,Adore,Remmer,Adore.Remmer@player.com,1991-09-10,Delantero,Mujer,55,154,27.1,15
297,Glynnis,Burnside,Glynnis.Burnside@player.com,1985-08-09,Centrocampista,Hombre,91,174,20.8,7
298,Jobi,Hamil,Jobi.Hamil@player.com,1982-12-20,Defensa,Mujer,80,191,28.4,8
299,Shannah,Janene,Shannah.Janene@player.com,1999-04-24,Centrocampista,Hombre,99,169,18.6,25
300,Gisela,Maxi,Gisela.Maxi@player.com,1993-01-10,Delantero,Mujer,51,155,19.2,11
301,Sissy,Ardeha,Sissy.Ardeha@player.com,1994-01-17,Defensa,Hombre,100,179,29.5,32
302,Ardeen,Casimir,Ardeen.Casimir@player.com,1998-10-19,Delantero,Hombre,80,151,19.6,4
303,Viviene,Linskey,Viviene.Linskey@player.com,1982-02-03,Delantero,Hombre,99,176,32.3,18
304,Mariann,Leonard,Mariann.Leonard@player.com,1998-03-20,Delantero,Mujer,57,169,20.5,31
305,Gianina,Cyrie,Gianina.Cyrie@player.com,2004-02-26,Defensa,Hombre,70,168,31.4,15
306,Valera,Kaete,Valera.Kaete@player.com,1987-12-19,Defensa,Mujer,64,156,24.1,34
307,Bobinette,Gualtiero,Bobinette.Gualtiero@player.com,1985-01-15,Portero,Hombre,55,180,19,4
308,Anica,Goerke,Anica.Goerke@player.com,1983-01-22,Centrocampista,Hombre,75,203,26.4,29
309,Kalina,McGrody,Kalina.McGrody@player.com,1982-11-02,Delantero,Hombre,70,182,31.4,19
310,Tressa,Tayib,Tressa.Tayib@player.com,1997-07-09,Portero,Mujer,72,174,22.6,12
311,Daune,Tufts,Daune.Tufts@player.com,1989-01-22,Defensa,Mujer,61,207,35.1,19
312,Henriette,Junie,Henriette.Junie@player.com,2000-08-02,Defensa,Hombre,51,208,31.4,28
313,Selma,Redmond,Selma.Redmond@player.com,1995-05-17,Defensa,Hombre,59,207,26.5,26
314,Calla,Azeria,Calla.Azeria@player.com,2001-06-28,Delantero,Hombre,93,181,20.4,35
315,Susette,Chauncey,Susette.Chauncey@player.com,1981-10-13,Centrocampista,Hombre,93,193,24.7,15
316,Eugine,Ashok,Eugine.Ashok@player.com,1998-06-22,Centrocampista,Hombre,93,209,23.1,21
317,Siana,Rossner,Siana.Rossner@player.com,1989-03-06,Defensa,Hombre,100,178,30.2,17
318,Dotty,Melan,Dotty.Melan@player.com,1983-06-07,Delantero,Mujer,95,177,23.6,23
319,Jacenta,Burnside,Jacenta.Burnside@player.com,1988-12-12,Centrocampista,Mujer,67,151,23.8,25
320,Merrie,Cullin,Merrie.Cullin@player.com,1990-10-16,Delantero,Hombre,51,201,19.8,32
321,Misha,Poppy,Misha.Poppy@player.com,1983-11-07,Delantero,Hombre,86,179,22.7,25
322,Dagmar,Ursulette,Dagmar.Ursulette@player.com,2003-12-08,Delantero,Mujer,80,195,29.5,35
323,Eve,Leler,Eve.Leler@player.com,1990-04-07,Delantero,Mujer,56,187,23.5,4
324,Helena,Jerold,Helena.Jerold@player.com,1994-07-25,Defensa,Mujer,79,200,25,23
325,Livvyy,Rosemary,Livvyy.Rosemary@player.com,1983-07-23,Portero,Mujer,96,186,19.3,14
326,Leanna,Charmine,Leanna.Charmine@player.com,1982-11-13,Centrocampista,Hombre,65,199,19.3,17
327,Pollyanna,Dash,Pollyanna.Dash@player.com,2000-10-13,Defensa,Hombre,61,204,34.8,23
328,Donnie,Ivens,Donnie.Ivens@player.com,2003-10-11,Portero,Hombre,58,159,23.7,12
329,Eugine,Ahab,Eugine.Ahab@player.com,1992-03-07,Delantero,Hombre,98,196,34.6,17
330,Joeann,Talia,Joeann.Talia@player.com,2003-02-10,Defensa,Mujer,99,204,25.5,27
331,Felice,Kravits,Felice.Kravits@player.com,1983-02-12,Centrocampista,Mujer,81,174,25.5,16
332,Nollie,Edvard,Nollie.Edvard@player.com,1989-03-31,Defensa,Hombre,98,152,27,33
